Reference	Position	Depth
Kellermania_agaves_82	189	0
Kellermania_agaves_82	190	0
Kellermania_agaves_82	191	0
Kellermania_agaves_82	192	0
Kellermania_agaves_82	193	0
Kellermania_agaves_82	194	0
Kellermania_agaves_82	195	0
Kellermania_agaves_82	196	0
Kellermania_agaves_82	197	0
Kellermania_agaves_82	198	0
Kellermania_agaves_82	199	0
Kellermania_agaves_82	200	0
Kellermania_agaves_82	201	0
Kellermania_agaves_82	202	0
Kellermania_agaves_82	203	0
Kellermania_agaves_82	204	0
Kellermania_agaves_82	205	0
Kellermania_agaves_82	206	0
Kellermania_agaves_82	207	0
Kellermania_agaves_82	208	0
Kellermania_agaves_82	209	0
Kellermania_agaves_82	210	0
Kellermania_agaves_82	211	0
Kellermania_agaves_82	212	0
Kellermania_agaves_82	213	0
Kellermania_agaves_82	214	0
Kellermania_agaves_82	215	0
Kellermania_agaves_82	216	0
Kellermania_agaves_82	217	0
Kellermania_agaves_82	218	0
Kellermania_agaves_82	219	0
Kellermania_agaves_82	220	0
Kellermania_agaves_82	221	0
Kellermania_agaves_82	222	0
Kellermania_agaves_82	223	0
Kellermania_agaves_82	224	0
Kellermania_agaves_82	225	0
Kellermania_agaves_82	226	0
Kellermania_agaves_82	227	0
Kellermania_agaves_82	228	0
Kellermania_agaves_82	229	0
Kellermania_agaves_82	230	0
Kellermania_agaves_82	231	0
Kellermania_agaves_82	232	0
Kellermania_agaves_82	233	0
Kellermania_agaves_82	234	0
Kellermania_agaves_82	235	0
Kellermania_agaves_82	236	0
Kellermania_agaves_82	237	0
Kellermania_agaves_82	238	0
Kellermania_agaves_82	239	0
Kellermania_agaves_82	240	0
Kellermania_agaves_82	241	0
Kellermania_agaves_82	242	0
Kellermania_agaves_82	243	0
Kellermania_agaves_82	244	0
Kellermania_agaves_82	245	0
Kellermania_agaves_82	246	0
Kellermania_agaves_82	247	0
Kellermania_agaves_82	248	0
Kellermania_agaves_82	249	0
Kellermania_agaves_82	250	0
Kellermania_agaves_82	251	0
Kellermania_agaves_82	252	0
Kellermania_agaves_82	253	0
Kellermania_agaves_82	254	0
Kellermania_agaves_82	255	0
Kellermania_agaves_82	256	0
Kellermania_agaves_82	257	0
Kellermania_agaves_82	258	0
Kellermania_agaves_82	259	0
Kellermania_agaves_82	260	0
Kellermania_agaves_82	261	0
Kellermania_agaves_82	262	0
Kellermania_agaves_82	263	0
Kellermania_agaves_82	264	0
Kellermania_agaves_82	265	0
Kellermania_agaves_82	266	0
Kellermania_agaves_82	267	0
Kellermania_agaves_82	268	0
Kellermania_agaves_82	269	0
Kellermania_agaves_82	270	0
Kellermania_agaves_82	271	0
Kellermania_agaves_82	272	0
Kellermania_agaves_82	273	0
Kellermania_agaves_82	274	0
Kellermania_agaves_82	275	0
Kellermania_agaves_82	276	0
Kellermania_agaves_82	277	0
Kellermania_agaves_82	278	0
Kellermania_agaves_82	279	0
Kellermania_agaves_82	280	0
Kellermania_agaves_82	281	0
Kellermania_agaves_82	282	0
Kellermania_agaves_82	283	0
Kellermania_agaves_82	284	0
Kellermania_agaves_82	285	0
Kellermania_agaves_82	286	0
Kellermania_agaves_82	287	0
Kellermania_agaves_82	288	0
Kellermania_agaves_82	289	0
Kellermania_agaves_82	290	0
Kellermania_agaves_82	291	0
Kellermania_agaves_82	292	0
Kellermania_agaves_82	293	0
Kellermania_agaves_82	294	0
Kellermania_agaves_82	295	0
Kellermania_agaves_82	296	0
Kellermania_agaves_82	297	0
Kellermania_agaves_82	298	0
Kellermania_agaves_82	299	0
Kellermania_agaves_82	300	0
Kellermania_agaves_82	301	0
Kellermania_agaves_82	302	0
Kellermania_agaves_82	303	0
Kellermania_agaves_82	304	0
Kellermania_agaves_82	305	0
Kellermania_agaves_82	306	0
Kellermania_agaves_82	307	0
Kellermania_agaves_82	308	0
Kellermania_agaves_82	309	0
Kellermania_agaves_82	310	0
Kellermania_agaves_82	311	0
Kellermania_agaves_82	312	0
Kellermania_agaves_82	313	0
Kellermania_agaves_82	314	0
Kellermania_agaves_82	315	0
Kellermania_agaves_82	316	0
Kellermania_agaves_82	317	0
Kellermania_agaves_82	318	0
Kellermania_agaves_82	319	0
Kellermania_agaves_82	320	0
Kellermania_agaves_82	321	0
Kellermania_agaves_82	322	0
Kellermania_agaves_82	323	0
Kellermania_agaves_82	324	0
Kellermania_agaves_82	325	0
Kellermania_agaves_82	326	0
Kellermania_agaves_82	327	0
Kellermania_agaves_82	328	0
Kellermania_agaves_82	329	0
Kellermania_agaves_82	330	0
Kellermania_agaves_82	331	0
Kellermania_agaves_82	332	0
Kellermania_agaves_82	333	0
Kellermania_agaves_82	334	0
Kellermania_agaves_82	335	0
Kellermania_agaves_82	336	0
Kellermania_agaves_82	337	0
Kellermania_agaves_82	338	0
Kellermania_agaves_82	339	0
Kellermania_agaves_82	340	0
Kellermania_agaves_82	341	0
Kellermania_agaves_82	342	0
Kellermania_agaves_82	343	0
Kellermania_agaves_82	344	0
Kellermania_agaves_82	345	0
Kellermania_agaves_82	346	0
Kellermania_agaves_82	347	0
Kellermania_agaves_82	348	0
Kellermania_agaves_82	349	0
Kellermania_agaves_82	350	0
Kellermania_agaves_82	351	0
Kellermania_agaves_82	352	0
Kellermania_agaves_82	353	0
Kellermania_agaves_82	354	0
Kellermania_agaves_82	355	0
Kellermania_agaves_82	356	0
Kellermania_agaves_82	357	0
Kellermania_agaves_82	358	0
Kellermania_agaves_82	359	0
Kellermania_agaves_82	360	0
Kellermania_agaves_82	361	0
Kellermania_agaves_82	362	0
Kellermania_agaves_82	363	0
Kellermania_agaves_82	364	0
Kellermania_agaves_82	365	0
Kellermania_agaves_82	366	0
Kellermania_agaves_82	367	0
Kellermania_agaves_82	368	0
Kellermania_agaves_82	369	0
Kellermania_agaves_82	370	0
Kellermania_agaves_82	371	0
Kellermania_agaves_82	372	0
Kellermania_agaves_82	373	0
Kellermania_agaves_82	374	0
Kellermania_agaves_82	375	0
Kellermania_agaves_82	376	0
Kellermania_agaves_82	377	0
Kellermania_agaves_82	378	0
Kellermania_agaves_82	379	0
Kellermania_agaves_82	380	0
Kellermania_agaves_82	381	0
Kellermania_agaves_82	382	0
Kellermania_agaves_82	383	0
Kellermania_agaves_82	384	0
Kellermania_agaves_82	385	0
Kellermania_agaves_82	386	0
Kellermania_agaves_82	387	0
Kellermania_agaves_82	388	0
Kellermania_agaves_82	389	0
Kellermania_agaves_82	390	0
Kellermania_agaves_82	391	0
Kellermania_agaves_82	392	0
Kellermania_agaves_82	393	0
Kellermania_agaves_82	394	0
Kellermania_agaves_82	395	0
Kellermania_agaves_82	396	0
Kellermania_agaves_82	397	0
Kellermania_agaves_82	398	0
Kellermania_agaves_82	399	0
Kellermania_agaves_82	400	0
Kellermania_agaves_82	401	0
Kellermania_agaves_82	402	0
Kellermania_agaves_82	403	0
Kellermania_agaves_82	404	0
Kellermania_agaves_82	405	0
Kellermania_agaves_82	406	0
Kellermania_agaves_82	407	0
Kellermania_agaves_82	408	0
Kellermania_agaves_82	409	0
Kellermania_agaves_82	410	0
Kellermania_agaves_82	411	0
Kellermania_agaves_82	412	0
Kellermania_agaves_82	413	0
Kellermania_agaves_82	414	0
Kellermania_agaves_82	415	0
Kellermania_agaves_82	416	0
Kellermania_agaves_82	417	0
Kellermania_agaves_82	418	0
Kellermania_agaves_82	419	0
Kellermania_agaves_82	420	0
Kellermania_agaves_82	421	0
Kellermania_agaves_82	422	0
Kellermania_agaves_82	423	0
Kellermania_agaves_82	424	0
Kellermania_agaves_82	425	0
Kellermania_agaves_82	426	0
Kellermania_agaves_82	427	0
Kellermania_agaves_82	428	0
Kellermania_agaves_82	429	0
Kellermania_agaves_82	430	0
Kellermania_agaves_82	431	0
Kellermania_agaves_82	432	0
Kellermania_agaves_82	433	0
Kellermania_agaves_82	434	0
Kellermania_agaves_82	435	0
Kellermania_agaves_82	436	0
Kellermania_agaves_82	437	0
Kellermania_agaves_82	438	0
Kellermania_agaves_82	439	0
Kellermania_agaves_82	440	0
Kellermania_agaves_82	441	0
Kellermania_agaves_82	442	0
Kellermania_agaves_82	443	0
Kellermania_agaves_82	444	0
Kellermania_agaves_82	445	0
Kellermania_agaves_82	446	0
Kellermania_agaves_82	447	0
Kellermania_agaves_82	448	0
Kellermania_agaves_82	449	0
Kellermania_agaves_82	450	0
Kellermania_agaves_82	451	0
Kellermania_agaves_82	452	0
Kellermania_agaves_82	453	0
Kellermania_agaves_82	454	0
Kellermania_agaves_82	455	0
Kellermania_agaves_82	456	0
Kellermania_agaves_82	457	0
Kellermania_agaves_82	458	0
Kellermania_agaves_82	459	0
Kellermania_agaves_82	460	0
Kellermania_agaves_82	461	0
Kellermania_agaves_82	462	0
Kellermania_agaves_82	463	0
Kellermania_agaves_82	464	0
Kellermania_agaves_82	465	0
Kellermania_agaves_82	466	0
Kellermania_agaves_82	467	0
Kellermania_agaves_82	468	0
Kellermania_agaves_82	469	0
Kellermania_agaves_82	470	0
Kellermania_agaves_82	471	0
Kellermania_agaves_82	472	0
Kellermania_agaves_82	473	0
Kellermania_agaves_82	474	0
Kellermania_agaves_82	475	0
Kellermania_agaves_82	476	0
Kellermania_agaves_82	477	0
Kellermania_agaves_82	478	0
Kellermania_agaves_82	479	0
Kellermania_agaves_82	480	0
Kellermania_agaves_82	481	0
Kellermania_agaves_82	482	0
Kellermania_agaves_82	483	0
Kellermania_agaves_82	484	0
Kellermania_agaves_82	485	0
Kellermania_agaves_82	486	0
Kellermania_agaves_82	487	0
Kellermania_agaves_82	488	0
Kellermania_agaves_82	489	0
Kellermania_agaves_82	490	0
Kellermania_agaves_82	491	0
Kellermania_agaves_82	492	0
Kellermania_agaves_82	493	0
Kellermania_agaves_82	494	0
Kellermania_agaves_82	495	0
Kellermania_agaves_82	496	0
Kellermania_agaves_82	497	0
Kellermania_agaves_82	498	0
Kellermania_agaves_82	499	0
Kellermania_agaves_82	500	0
Kellermania_agaves_82	501	0
Kellermania_agaves_82	502	0
Kellermania_agaves_82	503	0
Kellermania_agaves_82	504	0
Kellermania_agaves_82	505	0
Kellermania_agaves_82	506	0
Kellermania_agaves_82	507	0
Kellermania_agaves_82	508	0
Kellermania_agaves_82	509	0
Kellermania_agaves_82	510	0
Kellermania_agaves_82	511	0
Kellermania_agaves_82	512	0
Kellermania_agaves_82	513	0
Kellermania_agaves_82	514	0
Kellermania_agaves_82	515	0
Kellermania_agaves_82	516	0
Kellermania_agaves_82	517	0
Kellermania_agaves_82	518	0
Kellermania_agaves_82	519	0
Kellermania_agaves_82	520	0
Kellermania_agaves_82	521	0
Kellermania_agaves_82	522	0
Kellermania_agaves_82	523	0
Kellermania_agaves_82	524	0
Kellermania_agaves_82	525	0
Kellermania_agaves_82	526	0
Kellermania_agaves_82	527	0
Kellermania_agaves_82	528	0
Kellermania_agaves_82	529	0
Kellermania_agaves_82	530	0
Kellermania_agaves_82	531	0
Kellermania_agaves_82	532	0
Kellermania_agaves_82	533	0
Kellermania_agaves_82	534	0
Kellermania_agaves_82	535	0
Kellermania_agaves_82	536	0
Kellermania_agaves_82	537	0
Kellermania_agaves_82	538	0
Kellermania_agaves_82	539	0
Kellermania_agaves_82	540	0
Kellermania_agaves_82	541	0
Kellermania_agaves_82	542	0
Kellermania_agaves_82	543	0
Kellermania_agaves_82	544	0
Kellermania_agaves_82	545	0
Kellermania_agaves_82	546	0
Kellermania_agaves_82	547	0
Kellermania_agaves_82	548	0
Kellermania_agaves_82	549	0
Kellermania_agaves_82	550	0
Kellermania_agaves_82	551	0
Kellermania_agaves_82	552	0
Kellermania_agaves_82	553	0
Kellermania_agaves_82	554	0
Kellermania_agaves_82	555	0
Kellermania_agaves_82	556	0
Kellermania_agaves_82	557	0
Kellermania_agaves_82	558	0
Kellermania_agaves_82	559	0
Kellermania_agaves_82	560	0
Kellermania_agaves_82	561	0
Kellermania_agaves_82	562	0
Kellermania_agaves_82	563	1
Kellermania_agaves_82	564	1
Kellermania_agaves_82	565	1
Kellermania_agaves_82	566	1
Kellermania_agaves_82	567	1
Kellermania_agaves_82	568	1
Kellermania_agaves_82	569	1
Kellermania_agaves_82	570	1
Kellermania_agaves_82	571	1
Kellermania_agaves_82	572	1
Kellermania_agaves_82	573	1
Kellermania_agaves_82	574	1
Kellermania_agaves_82	575	1
Kellermania_agaves_82	576	1
Kellermania_agaves_82	577	1
Kellermania_agaves_82	578	1
Kellermania_agaves_82	579	1
Kellermania_agaves_82	580	1
Kellermania_agaves_82	581	1
Kellermania_agaves_82	582	1
Kellermania_agaves_82	583	1
Kellermania_agaves_82	584	1
Kellermania_agaves_82	585	1
Kellermania_agaves_82	586	1
Kellermania_agaves_82	587	1
Kellermania_agaves_82	588	1
Kellermania_agaves_82	589	1
Kellermania_agaves_82	590	1
Kellermania_agaves_82	591	1
Kellermania_agaves_82	592	1
Kellermania_agaves_82	593	1
Kellermania_agaves_82	594	1
Kellermania_agaves_82	595	1
Kellermania_agaves_82	596	1
Kellermania_agaves_82	597	1
Kellermania_agaves_82	598	1
Kellermania_agaves_82	599	1
Kellermania_agaves_82	600	1
Kellermania_agaves_82	601	1
Kellermania_agaves_82	602	1
Kellermania_agaves_82	603	2
Kellermania_agaves_82	604	2
Kellermania_agaves_82	605	3
Kellermania_agaves_82	606	3
Kellermania_agaves_82	607	3
Kellermania_agaves_82	608	3
Kellermania_agaves_82	609	4
Kellermania_agaves_82	610	4
Kellermania_agaves_82	611	4
Kellermania_agaves_82	612	4
Kellermania_agaves_82	613	4
Kellermania_agaves_82	614	5
Kellermania_agaves_82	615	5
Kellermania_agaves_82	616	6
Kellermania_agaves_82	617	6
Kellermania_agaves_82	618	6
Kellermania_agaves_82	619	6
Kellermania_agaves_82	620	6
Kellermania_agaves_82	621	7
Kellermania_agaves_82	622	7
Kellermania_agaves_82	623	7
Kellermania_agaves_82	624	8
Kellermania_agaves_82	625	8
Kellermania_agaves_82	626	8
Kellermania_agaves_82	627	8
Kellermania_agaves_82	628	8
Kellermania_agaves_82	629	8
Kellermania_agaves_82	630	8
Kellermania_agaves_82	631	8
Kellermania_agaves_82	632	8
Kellermania_agaves_82	633	8
Kellermania_agaves_82	634	8
Kellermania_agaves_82	635	8
Kellermania_agaves_82	636	7
Kellermania_agaves_82	637	7
Kellermania_agaves_82	638	7
Kellermania_agaves_82	639	7
Kellermania_agaves_82	640	7
Kellermania_agaves_82	641	7
Kellermania_agaves_82	642	8
Kellermania_agaves_82	643	8
Kellermania_agaves_82	644	8
Kellermania_agaves_82	645	8
Kellermania_agaves_82	646	8
Kellermania_agaves_82	647	8
Kellermania_agaves_82	648	8
Kellermania_agaves_82	649	8
Kellermania_agaves_82	650	7
Kellermania_agaves_82	651	7
Kellermania_agaves_82	652	7
Kellermania_agaves_82	653	7
Kellermania_agaves_82	654	7
Kellermania_agaves_82	655	6
Kellermania_agaves_82	656	6
Kellermania_agaves_82	657	6
Kellermania_agaves_82	658	6
Kellermania_agaves_82	659	6
Kellermania_agaves_82	660	6
Kellermania_agaves_82	661	6
Kellermania_agaves_82	662	6
Kellermania_agaves_82	663	6
Kellermania_agaves_82	664	6
Kellermania_agaves_82	665	6
Kellermania_agaves_82	666	6
Kellermania_agaves_82	667	6
Kellermania_agaves_82	668	6
Kellermania_agaves_82	669	6
Kellermania_agaves_82	670	6
Kellermania_agaves_82	671	6
Kellermania_agaves_82	672	6
Kellermania_agaves_82	673	6
Kellermania_agaves_82	674	6
Kellermania_agaves_82	675	6
Kellermania_agaves_82	676	6
Kellermania_agaves_82	677	6
Kellermania_agaves_82	678	6
Kellermania_agaves_82	679	6
Kellermania_agaves_82	680	6
Kellermania_agaves_82	681	6
Kellermania_agaves_82	682	6
Kellermania_agaves_82	683	6
Kellermania_agaves_82	684	6
Kellermania_agaves_82	685	7
Kellermania_agaves_82	686	8
Kellermania_agaves_82	687	8
Kellermania_agaves_82	688	8
Kellermania_agaves_82	689	8
Kellermania_agaves_82	690	8
Kellermania_agaves_82	691	8
Kellermania_agaves_82	692	7
Kellermania_agaves_82	693	7
Kellermania_agaves_82	694	7
Kellermania_agaves_82	695	5
Kellermania_agaves_82	696	6
Kellermania_agaves_82	697	6
Kellermania_agaves_82	698	6
Kellermania_agaves_82	699	6
Kellermania_agaves_82	700	6
Kellermania_agaves_82	701	6
Kellermania_agaves_82	702	5
Kellermania_agaves_82	703	5
Kellermania_agaves_82	704	5
Kellermania_agaves_82	705	5
Kellermania_agaves_82	706	7
Kellermania_agaves_82	707	7
Kellermania_agaves_82	708	7
Kellermania_agaves_82	709	7
Kellermania_agaves_82	710	7
Kellermania_agaves_82	711	7
Kellermania_agaves_82	712	7
Kellermania_agaves_82	713	7
Kellermania_agaves_82	714	7
Kellermania_agaves_82	715	7
Kellermania_agaves_82	716	7
Kellermania_agaves_82	717	7
Kellermania_agaves_82	718	7
Kellermania_agaves_82	719	7
Kellermania_agaves_82	720	7
Kellermania_agaves_82	721	7
Kellermania_agaves_82	722	7
Kellermania_agaves_82	723	7
Kellermania_agaves_82	724	7
Kellermania_agaves_82	725	7
Kellermania_agaves_82	726	7
Kellermania_agaves_82	727	7
Kellermania_agaves_82	728	7
Kellermania_agaves_82	729	7
Kellermania_agaves_82	730	7
Kellermania_agaves_82	731	7
Kellermania_agaves_82	732	7
Kellermania_agaves_82	733	7
Kellermania_agaves_82	734	7
Kellermania_agaves_82	735	6
Kellermania_agaves_82	736	6
Kellermania_agaves_82	737	6
Kellermania_agaves_82	738	6
Kellermania_agaves_82	739	6
Kellermania_agaves_82	740	6
Kellermania_agaves_82	741	6
Kellermania_agaves_82	742	6
Kellermania_agaves_82	743	6
Kellermania_agaves_82	744	6
Kellermania_agaves_82	745	5
Kellermania_agaves_82	746	5
Kellermania_agaves_82	747	5
Kellermania_agaves_82	748	5
Kellermania_agaves_82	749	5
Kellermania_agaves_82	750	4
Kellermania_agaves_82	751	4
Kellermania_agaves_82	752	4
Kellermania_agaves_82	753	4
Kellermania_agaves_82	754	3
Kellermania_agaves_82	755	2
Kellermania_agaves_82	756	2
Kellermania_agaves_82	757	1
Kellermania_agaves_82	758	1
Kellermania_agaves_82	759	1
Kellermania_agaves_82	760	1
Kellermania_agaves_82	761	1
Kellermania_agaves_82	762	1
Kellermania_agaves_82	763	1
Kellermania_agaves_82	764	1
Kellermania_agaves_82	765	1
Kellermania_agaves_82	766	1
Kellermania_agaves_82	767	1
Kellermania_agaves_82	768	1
Kellermania_agaves_82	769	0
Kellermania_agaves_82	770	0
Kellermania_agaves_82	771	0
Kellermania_agaves_82	772	0
Kellermania_agaves_82	773	0
Kellermania_agaves_82	774	0
Kellermania_agaves_82	775	0
Kellermania_agaves_82	776	0
Kellermania_agaves_82	777	0
Kellermania_agaves_82	778	0
Kellermania_agaves_82	779	0
Kellermania_agaves_82	780	0
Kellermania_agaves_82	781	0
Kellermania_agaves_82	782	0
Kellermania_agaves_82	783	0
Kellermania_agaves_82	784	0
Kellermania_agaves_82	785	0
Kellermania_agaves_82	786	0
Kellermania_agaves_82	787	0
Kellermania_agaves_82	788	0
Kellermania_agaves_82	789	0
Kellermania_agaves_82	790	0
Kellermania_agaves_82	791	0
Kellermania_agaves_82	792	0
Kellermania_agaves_82	793	0
Kellermania_agaves_82	794	0
Kellermania_agaves_82	795	0
Kellermania_agaves_82	796	0
Kellermania_agaves_82	797	0
Kellermania_agaves_82	798	0
Kellermania_agaves_82	799	0
Kellermania_agaves_82	800	0
Kellermania_agaves_82	801	0
Kellermania_agaves_82	802	0
Kellermania_agaves_82	803	0
Kellermania_agaves_82	804	0
Kellermania_agaves_82	805	0
Kellermania_agaves_82	806	0
Kellermania_agaves_82	807	0
Kellermania_agaves_82	808	0
Kellermania_agaves_82	809	0
Kellermania_agaves_82	810	0
Kellermania_agaves_82	811	0
Kellermania_agaves_82	812	0
Kellermania_agaves_82	813	0
Kellermania_agaves_82	814	0
Kellermania_agaves_82	815	0
Kellermania_agaves_82	816	0
Kellermania_agaves_82	817	0
Kellermania_agaves_82	818	0
Kellermania_agaves_82	819	0
Kellermania_agaves_82	820	0
Kellermania_agaves_82	821	0
Kellermania_agaves_82	822	0
Kellermania_agaves_82	823	0
Kellermania_agaves_82	824	0
Kellermania_agaves_82	825	0
Kellermania_agaves_82	826	0
Kellermania_agaves_82	827	0
Kellermania_agaves_82	828	0
Kellermania_agaves_82	829	0
Kellermania_agaves_82	830	0
Kellermania_agaves_82	831	0
Kellermania_agaves_82	832	0
Kellermania_agaves_82	833	0
Kellermania_agaves_82	834	0
Kellermania_agaves_82	835	0
Kellermania_agaves_82	836	0
Kellermania_agaves_82	837	0
Kellermania_agaves_82	838	0
Kellermania_agaves_82	839	0
Kellermania_agaves_82	840	0
Kellermania_agaves_82	841	0
Kellermania_agaves_82	842	0
Kellermania_agaves_82	843	0
Kellermania_agaves_82	844	0
Kellermania_agaves_82	845	0
Kellermania_agaves_82	846	0
Kellermania_agaves_82	847	0
Kellermania_agaves_82	848	0
Kellermania_agaves_82	849	0
Kellermania_agaves_82	850	0
Kellermania_agaves_82	851	0
Kellermania_agaves_82	852	0
Kellermania_agaves_82	853	0
Kellermania_agaves_82	854	0
Kellermania_agaves_82	855	0
Kellermania_agaves_82	856	0
Kellermania_agaves_82	857	0
Kellermania_agaves_82	858	0
Kellermania_agaves_82	859	0
Kellermania_agaves_82	860	0
Kellermania_agaves_82	861	0
Kellermania_agaves_82	862	0
Kellermania_agaves_82	863	0
Kellermania_agaves_82	864	0
Kellermania_agaves_82	865	0
Kellermania_agaves_82	866	0
Kellermania_agaves_82	867	0
Kellermania_agaves_82	868	0
Kellermania_agaves_82	869	0
Kellermania_agaves_82	870	0
Kellermania_agaves_82	871	0
Kellermania_agaves_82	872	0
Kellermania_agaves_82	873	0
Kellermania_agaves_82	874	0
Kellermania_agaves_82	875	0
Kellermania_agaves_82	876	0
Kellermania_agaves_82	877	0
Kellermania_agaves_82	878	0
Kellermania_agaves_82	879	0
Kellermania_agaves_82	880	0
Kellermania_agaves_82	881	0
Kellermania_agaves_82	882	0
Kellermania_agaves_82	883	0
Kellermania_agaves_82	884	0
Kellermania_agaves_82	885	0
Kellermania_agaves_82	886	0
Kellermania_agaves_82	887	0
Kellermania_agaves_82	888	0
Kellermania_agaves_82	889	0
Kellermania_agaves_82	890	0
Kellermania_agaves_82	891	0
Kellermania_agaves_82	892	0
Kellermania_agaves_82	893	0
Kellermania_agaves_82	894	0
Kellermania_agaves_82	895	0
Kellermania_agaves_82	896	0
Kellermania_agaves_82	897	0
Kellermania_agaves_82	898	0
Kellermania_agaves_82	899	0
Kellermania_agaves_82	900	0
Kellermania_agaves_82	901	0
Kellermania_agaves_82	902	0
Kellermania_agaves_82	903	0
Kellermania_agaves_82	904	0
Kellermania_agaves_82	905	0
Kellermania_agaves_82	906	0
Kellermania_agaves_82	907	0
Kellermania_agaves_82	908	0
Kellermania_agaves_82	909	0
Kellermania_agaves_82	910	0
Kellermania_agaves_82	911	0
Kellermania_agaves_82	912	0
Kellermania_agaves_82	913	0
Kellermania_agaves_82	914	0
Kellermania_agaves_82	915	0
Kellermania_agaves_82	916	0
Kellermania_agaves_82	917	0
Kellermania_agaves_82	918	0
Kellermania_agaves_82	919	0
Kellermania_agaves_82	920	0
Kellermania_agaves_82	921	0
